row	column	cor	p	group	DiffExp
38123	T.cells_CD8	HOXA5	 8.804063e-01	2.059873e-02	ML	0
38124	CytolyticScore	HOXA5	 9.548637e-01	3.009949e-03	ML	0
38125	T.cells_CD8	HOXA6	 8.804063e-01	2.059873e-02	ML	0
38126	CytolyticScore	HOXA6	 9.548637e-01	3.009949e-03	ML	0
38127	T.cells_CD8	HOXA7	 8.804063e-01	2.059873e-02	ML	0
38128	CytolyticScore	HOXA7	 9.548637e-01	3.009949e-03	ML	0
38129	T.cells_CD8	HOXA9	 8.804063e-01	2.059873e-02	ML	0
38130	CytolyticScore	HOXA9	 9.548637e-01	3.009949e-03	ML	0
38131	T.cells_CD8	HOXB1	NA	NA	ML	0
38132	CytolyticScore	HOXB1	NA	NA	ML	0
38133	T.cells_CD8	HOXB13	-8.571429e-02	8.717434e-01	ML	0
38134	CytolyticScore	HOXB13	 1.449428e-01	7.841084e-01	ML	0
38135	T.cells_CD8	HOXB2	 9.428571e-01	4.804665e-03	ML	0
38136	CytolyticScore	HOXB2	 9.276337e-01	7.665844e-03	ML	0
38137	T.cells_CD8	HOXB3	 8.285714e-01	4.156268e-02	ML	0
38138	CytolyticScore	HOXB3	 7.537023e-01	8.352328e-02	ML	0
38139	T.cells_CD8	HOXB4	 7.142857e-01	1.107872e-01	ML	0
38140	CytolyticScore	HOXB4	 6.377481e-01	1.730711e-01	ML	0
38141	T.cells_CD8	HOXB5	 8.406680e-01	3.605757e-02	ML	0
38142	CytolyticScore	HOXB5	 8.676471e-01	2.511672e-02	ML	0
38143	T.cells_CD8	HOXB6	 6.571429e-01	1.561749e-01	ML	0
38144	CytolyticScore	HOXB6	 7.537023e-01	8.352328e-02	ML	0
38145	T.cells_CD8	HOXB7	 5.428571e-01	2.657026e-01	ML	0
38146	CytolyticScore	HOXB7	 6.377481e-01	1.730711e-01	ML	0
38147	T.cells_CD8	HOXB8	 8.804063e-01	2.059873e-02	ML	0
38148	CytolyticScore	HOXB8	 9.548637e-01	3.009949e-03	ML	0
38149	T.cells_CD8	HOXB9	 8.406680e-01	3.605757e-02	ML	0
38150	CytolyticScore	HOXB9	 8.676471e-01	2.511672e-02	ML	0
38151	T.cells_CD8	HOXC10	 8.406680e-01	3.605757e-02	ML	0
38152	CytolyticScore	HOXC10	 8.676471e-01	2.511672e-02	ML	0
38153	T.cells_CD8	HOXC11	 8.285714e-01	4.156268e-02	ML	0
38154	CytolyticScore	HOXC11	 9.276337e-01	7.665844e-03	ML	0
38155	T.cells_CD8	HOXC12	 3.380617e-01	5.122253e-01	ML	0
38156	CytolyticScore	HOXC12	 2.572479e-01	6.226401e-01	ML	0
38157	T.cells_CD8	HOXC13	 2.029199e-01	6.997980e-01	ML	0
38158	CytolyticScore	HOXC13	 4.411765e-01	3.811699e-01	ML	0
38159	T.cells_CD8	HOXC4	 7.714286e-01	7.239650e-02	ML	0
38160	CytolyticScore	HOXC4	 8.116794e-01	4.985759e-02	ML	0
38161	T.cells_CD8	HOXC5	 9.411239e-01	5.097541e-03	ML	0
38162	CytolyticScore	HOXC5	 8.932596e-01	1.648220e-02	ML	0
38163	T.cells_CD8	HOXC6	 8.406680e-01	3.605757e-02	ML	0
38164	CytolyticScore	HOXC6	 8.676471e-01	2.511672e-02	ML	0
38165	T.cells_CD8	HOXC8	 8.406680e-01	3.605757e-02	ML	0
38166	CytolyticScore	HOXC8	 8.676471e-01	2.511672e-02	ML	0
38167	T.cells_CD8	HOXC9	 9.428571e-01	4.804665e-03	ML	0
38168	CytolyticScore	HOXC9	 9.856108e-01	3.090857e-04	ML	0
38169	T.cells_CD8	HOXD1	 8.571429e-02	8.717434e-01	ML	1
38170	CytolyticScore	HOXD1	-1.159542e-01	8.268482e-01	ML	1
38171	T.cells_CD8	HOXD10	 9.276337e-01	7.665844e-03	ML	0
38172	CytolyticScore	HOXD10	 8.235294e-01	4.396499e-02	ML	0
38173	T.cells_CD8	HOXD11	 6.761234e-01	1.403574e-01	ML	0
38174	CytolyticScore	HOXD11	 8.574929e-01	2.901536e-02	ML	0
38175	T.cells_CD8	HOXD12	 5.408987e-01	2.677777e-01	ML	0
38176	CytolyticScore	HOXD12	 7.888935e-01	6.214485e-02	ML	0
38177	T.cells_CD8	HOXD13	 7.589709e-01	8.014123e-02	ML	0
38178	CytolyticScore	HOXD13	 8.932596e-01	1.648220e-02	ML	0
38179	T.cells_CD8	HOXD3	 8.285714e-01	4.156268e-02	ML	0
38180	CytolyticScore	HOXD3	 7.537023e-01	8.352328e-02	ML	0
38181	T.cells_CD8	HOXD4	 6.571429e-01	1.561749e-01	ML	0
38182	CytolyticScore	HOXD4	 5.797710e-01	2.277840e-01	ML	0
38183	T.cells_CD8	HOXD8	 7.142857e-01	1.107872e-01	ML	0
38184	CytolyticScore	HOXD8	 8.116794e-01	4.985759e-02	ML	0
38185	T.cells_CD8	HOXD9	 9.428571e-01	4.804665e-03	ML	0
38186	CytolyticScore	HOXD9	 9.856108e-01	3.090857e-04	ML	0
38187	T.cells_CD8	HSF1	-1.428571e-01	7.871720e-01	ML	0
38188	CytolyticScore	HSF1	 5.797710e-02	9.131318e-01	ML	0
38189	T.cells_CD8	HSF2	 1.428571e-01	7.871720e-01	ML	0
38190	CytolyticScore	HSF2	 3.188741e-01	5.379006e-01	ML	0
38191	T.cells_CD8	HSF4	-5.428571e-01	2.657026e-01	ML	0
38192	CytolyticScore	HSF4	-7.826909e-01	6.570385e-02	ML	0
38193	T.cells_CD8	HSF5	-3.142857e-01	5.440933e-01	ML	0
38194	CytolyticScore	HSF5	-3.188741e-01	5.379006e-01	ML	0
38195	T.cells_CD8	HSFX1	 2.000000e-01	7.040000e-01	ML	0
38196	CytolyticScore	HSFX1	 2.319084e-01	6.583736e-01	ML	0
38197	T.cells_CD8	HSFY1	-6.546537e-01	1.583024e-01	ML	0
38198	CytolyticScore	HSFY1	-5.313689e-01	2.779634e-01	ML	0
38199	T.cells_CD8	ID1	 2.000000e-01	7.040000e-01	ML	0
38200	CytolyticScore	ID1	 4.638168e-01	3.541643e-01	ML	0
38201	T.cells_CD8	ID2	 2.857143e-02	9.571545e-01	ML	0
38202	CytolyticScore	ID2	-5.797710e-02	9.131318e-01	ML	0
38203	T.cells_CD8	ID3	 2.000000e-01	7.040000e-01	ML	0
38204	CytolyticScore	ID3	 4.638168e-01	3.541643e-01	ML	0
38205	T.cells_CD8	ID4	 6.000000e-01	2.080000e-01	ML	0
38206	CytolyticScore	ID4	 5.217939e-01	2.883432e-01	ML	0
38207	T.cells_CD8	IKZF1	 8.285714e-01	4.156268e-02	ML	0
38208	CytolyticScore	IKZF1	 8.406680e-01	3.605757e-02	ML	0
38209	T.cells_CD8	IKZF2	 2.857143e-02	9.571545e-01	ML	0
38210	CytolyticScore	IKZF2	 0.000000e+00	1.000000e+00	ML	0
38211	T.cells_CD8	IKZF3	 8.857143e-01	1.884548e-02	ML	0
38212	CytolyticScore	IKZF3	 8.116794e-01	4.985759e-02	ML	0
38213	T.cells_CD8	IKZF4	 6.000000e-01	2.080000e-01	ML	0
38214	CytolyticScore	IKZF4	 6.667367e-01	1.480898e-01	ML	0
38215	T.cells_CD8	IKZF5	-6.000000e-01	2.080000e-01	ML	0
38216	CytolyticScore	IKZF5	-5.797710e-01	2.277840e-01	ML	0
38217	T.cells_CD8	INSM1	 6.546537e-01	1.583024e-01	ML	0
38218	CytolyticScore	INSM1	 6.642112e-01	1.502004e-01	ML	0
38219	T.cells_CD8	INSM2	-3.478626e-01	4.992532e-01	ML	0
38220	CytolyticScore	INSM2	-1.323529e-01	8.026298e-01	ML	0
38221	T.cells_CD8	IRF1	 6.571429e-01	1.561749e-01	ML	0
38222	CytolyticScore	IRF1	 6.377481e-01	1.730711e-01	ML	0
38223	T.cells_CD8	IRF2	 4.857143e-01	3.287230e-01	ML	0
38224	CytolyticScore	IRF2	 4.928054e-01	3.206326e-01	ML	0
38225	T.cells_CD8	IRF3	-8.571429e-02	8.717434e-01	ML	0
38226	CytolyticScore	IRF3	-2.898855e-02	9.565294e-01	ML	0
38227	T.cells_CD8	IRF4	-4.857143e-01	3.287230e-01	ML	1
38228	CytolyticScore	IRF4	-6.667367e-01	1.480898e-01	ML	1
38229	T.cells_CD8	IRF5	 6.571429e-01	1.561749e-01	ML	0
38230	CytolyticScore	IRF5	 8.406680e-01	3.605757e-02	ML	0
38231	T.cells_CD8	IRF6	 2.857143e-02	9.571545e-01	ML	0
38232	CytolyticScore	IRF6	 2.898855e-02	9.565294e-01	ML	0
38233	T.cells_CD8	IRF7	 4.857143e-01	3.287230e-01	ML	0
38234	CytolyticScore	IRF7	 6.667367e-01	1.480898e-01	ML	0
38235	T.cells_CD8	IRF8	 7.714286e-01	7.239650e-02	ML	0
38236	CytolyticScore	IRF8	 8.986451e-01	1.488862e-02	ML	0
38237	T.cells_CD8	IRF9	 7.142857e-01	1.107872e-01	ML	0
38238	CytolyticScore	IRF9	 6.377481e-01	1.730711e-01	ML	0
38239	T.cells_CD8	IRX1	 7.247138e-01	1.032428e-01	ML	0
38240	CytolyticScore	IRX1	 8.088235e-01	5.132906e-02	ML	0
38241	T.cells_CD8	IRX2	 6.571429e-01	1.561749e-01	ML	0
38242	CytolyticScore	IRX2	 8.406680e-01	3.605757e-02	ML	0
38243	T.cells_CD8	IRX3	 7.714286e-01	7.239650e-02	ML	0
38244	CytolyticScore	IRX3	 9.276337e-01	7.665844e-03	ML	0
38245	T.cells_CD8	IRX4	 1.309307e-01	8.047262e-01	ML	0
38246	CytolyticScore	IRX4	 3.985267e-01	4.338577e-01	ML	0
38247	T.cells_CD8	IRX5	 2.571429e-01	6.227872e-01	ML	0
38248	CytolyticScore	IRX5	 5.507825e-01	2.573693e-01	ML	0
38249	T.cells_CD8	IRX6	-2.571429e-01	6.227872e-01	ML	0
38250	CytolyticScore	IRX6	 2.898855e-02	9.565294e-01	ML	0
38251	T.cells_CD8	ISL1	 5.408987e-01	2.677777e-01	ML	0
38252	CytolyticScore	ISL1	 7.888935e-01	6.214485e-02	ML	0
38253	T.cells_CD8	ISL2	 6.982533e-01	1.228395e-01	ML	0
38254	CytolyticScore	ISL2	 7.700514e-01	7.323513e-02	ML	0
38255	T.cells_CD8	ISX	NA	NA	ML	0
38256	CytolyticScore	ISX	NA	NA	ML	0
38257	T.cells_CD8	JDP2	 6.000000e-01	2.080000e-01	ML	0
38258	CytolyticScore	JDP2	 5.507825e-01	2.573693e-01	ML	0
38259	T.cells_CD8	JUN	 3.714286e-01	4.684781e-01	ML	0
38260	CytolyticScore	JUN	 5.507825e-01	2.573693e-01	ML	0
38261	T.cells_CD8	JUNB	 1.428571e-01	7.871720e-01	ML	0
38262	CytolyticScore	JUNB	 3.188741e-01	5.379006e-01	ML	0
38263	T.cells_CD8	JUND	 2.000000e-01	7.040000e-01	ML	0
38264	CytolyticScore	JUND	 4.638168e-01	3.541643e-01	ML	0
38265	T.cells_CD8	KLF1	 2.608970e-01	6.175338e-01	ML	0
38266	CytolyticScore	KLF1	 4.852941e-01	3.292047e-01	ML	0
38267	T.cells_CD8	KLF10	 6.571429e-01	1.561749e-01	ML	0
38268	CytolyticScore	KLF10	 6.377481e-01	1.730711e-01	ML	0
38269	T.cells_CD8	KLF11	 3.714286e-01	4.684781e-01	ML	0
38270	CytolyticScore	KLF11	 2.029199e-01	6.997980e-01	ML	0
38271	T.cells_CD8	KLF12	 2.571429e-01	6.227872e-01	ML	0
38272	CytolyticScore	KLF12	 5.507825e-01	2.573693e-01	ML	0
38273	T.cells_CD8	KLF13	 3.714286e-01	4.684781e-01	ML	0
38274	CytolyticScore	KLF13	 2.029199e-01	6.997980e-01	ML	0
38275	T.cells_CD8	KLF14	 3.188741e-01	5.379006e-01	ML	0
38276	CytolyticScore	KLF14	 4.264706e-01	3.990767e-01	ML	0
38277	T.cells_CD8	KLF15	-7.714286e-01	7.239650e-02	ML	0
38278	CytolyticScore	KLF15	-8.116794e-01	4.985759e-02	ML	0
38279	T.cells_CD8	KLF16	 2.571429e-01	6.227872e-01	ML	0
38280	CytolyticScore	KLF16	 3.478626e-01	4.992532e-01	ML	0
38281	T.cells_CD8	KLF17	 7.537023e-01	8.352328e-02	ML	0
38282	CytolyticScore	KLF17	 6.911765e-01	1.283314e-01	ML	0
38283	T.cells_CD8	KLF2	 2.000000e-01	7.040000e-01	ML	0
38284	CytolyticScore	KLF2	 4.638168e-01	3.541643e-01	ML	0
38285	T.cells_CD8	KLF3	 3.714286e-01	4.684781e-01	ML	0
38286	CytolyticScore	KLF3	 6.377481e-01	1.730711e-01	ML	0
38287	T.cells_CD8	KLF4	 2.857143e-02	9.571545e-01	ML	0
38288	CytolyticScore	KLF4	 2.319084e-01	6.583736e-01	ML	0
38289	T.cells_CD8	KLF5	 8.571429e-02	8.717434e-01	ML	0
38290	CytolyticScore	KLF5	 3.478626e-01	4.992532e-01	ML	0
38291	T.cells_CD8	KLF6	 3.714286e-01	4.684781e-01	ML	0
38292	CytolyticScore	KLF6	 5.507825e-01	2.573693e-01	ML	0
38293	T.cells_CD8	KLF7	 3.714286e-01	4.684781e-01	ML	0
38294	CytolyticScore	KLF7	 5.507825e-01	2.573693e-01	ML	0
38295	T.cells_CD8	KLF8	 8.571429e-02	8.717434e-01	ML	0
38296	CytolyticScore	KLF8	-5.797710e-02	9.131318e-01	ML	0
38297	T.cells_CD8	KLF9	 1.428571e-01	7.871720e-01	ML	0
38298	CytolyticScore	KLF9	 3.188741e-01	5.379006e-01	ML	0
38299	T.cells_CD8	KMT2A	-7.714286e-01	7.239650e-02	ML	0
38300	CytolyticScore	KMT2A	-8.406680e-01	3.605757e-02	ML	0
38301	T.cells_CD8	KMT2D	-6.000000e-01	2.080000e-01	ML	0
38302	CytolyticScore	KMT2D	-4.638168e-01	3.541643e-01	ML	0
38303	T.cells_CD8	LBX1	 1.309307e-01	8.047262e-01	ML	0
38304	CytolyticScore	LBX1	 3.985267e-01	4.338577e-01	ML	0
38305	T.cells_CD8	LBX2	 6.377481e-01	1.730711e-01	ML	0
38306	CytolyticScore	LBX2	 8.088235e-01	5.132906e-02	ML	0
38307	T.cells_CD8	LEF1	 5.428571e-01	2.657026e-01	ML	0
38308	CytolyticScore	LEF1	 6.377481e-01	1.730711e-01	ML	0
38309	T.cells_CD8	LEUTX	NA	NA	ML	0
38310	CytolyticScore	LEUTX	NA	NA	ML	0
38311	T.cells_CD8	LHX1	 1.309307e-01	8.047262e-01	ML	0
38312	CytolyticScore	LHX1	 3.985267e-01	4.338577e-01	ML	0
38313	T.cells_CD8	LHX2	 9.428571e-01	4.804665e-03	ML	0
38314	CytolyticScore	LHX2	 8.116794e-01	4.985759e-02	ML	0
38315	T.cells_CD8	LHX3	NA	NA	ML	0
38316	CytolyticScore	LHX3	NA	NA	ML	0
38317	T.cells_CD8	LHX4	-4.285714e-01	3.965015e-01	ML	0
38318	CytolyticScore	LHX4	-3.768512e-01	4.614828e-01	ML	0
38319	T.cells_CD8	LHX5	 1.309307e-01	8.047262e-01	ML	0
38320	CytolyticScore	LHX5	 3.985267e-01	4.338577e-01	ML	0
38321	T.cells_CD8	LHX6	 2.571429e-01	6.227872e-01	ML	0
38322	CytolyticScore	LHX6	 4.638168e-01	3.541643e-01	ML	0
38323	T.cells_CD8	LHX8	 6.546537e-01	1.583024e-01	ML	0
38324	CytolyticScore	LHX8	 6.642112e-01	1.502004e-01	ML	0
38325	T.cells_CD8	LHX9	 6.761234e-01	1.403574e-01	ML	0
38326	CytolyticScore	LHX9	 8.574929e-01	2.901536e-02	ML	0
38327	T.cells_CD8	LMX1A	 6.761234e-01	1.403574e-01	ML	0
38328	CytolyticScore	LMX1A	 8.574929e-01	2.901536e-02	ML	0
38329	T.cells_CD8	LMX1B	 3.142857e-01	5.440933e-01	ML	0
38330	CytolyticScore	LMX1B	 5.217939e-01	2.883432e-01	ML	0
38331	T.cells_CD8	LRRFIP1	-5.428571e-01	2.657026e-01	ML	0
38332	CytolyticScore	LRRFIP1	-4.638168e-01	3.541643e-01	ML	0
38333	T.cells_CD8	LRRFIP2	 8.571429e-02	8.717434e-01	ML	0
38334	CytolyticScore	LRRFIP2	-1.449428e-01	7.841084e-01	ML	0
38335	T.cells_CD8	LYAR	 8.571429e-02	8.717434e-01	ML	0
38336	CytolyticScore	LYAR	 2.029199e-01	6.997980e-01	ML	0
38337	T.cells_CD8	LYL1	 7.142857e-01	1.107872e-01	ML	0
38338	CytolyticScore	LYL1	 8.116794e-01	4.985759e-02	ML	0
38339	T.cells_CD8	MAF	 5.428571e-01	2.657026e-01	ML	0
38340	CytolyticScore	MAF	 7.537023e-01	8.352328e-02	ML	0
38341	T.cells_CD8	MAFA	 1.309307e-01	8.047262e-01	ML	0
38342	CytolyticScore	MAFA	 3.985267e-01	4.338577e-01	ML	0
38343	T.cells_CD8	MAFB	 4.857143e-01	3.287230e-01	ML	0
38344	CytolyticScore	MAFB	 6.667367e-01	1.480898e-01	ML	0
38345	T.cells_CD8	MAFF	-8.285714e-01	4.156268e-02	ML	0
38346	CytolyticScore	MAFF	-7.537023e-01	8.352328e-02	ML	0
38347	T.cells_CD8	MAFG	-3.142857e-01	5.440933e-01	ML	0
38348	CytolyticScore	MAFG	-2.608970e-01	6.175338e-01	ML	0
38349	T.cells_CD8	MAFK	-4.285714e-01	3.965015e-01	ML	0
38350	CytolyticScore	MAFK	-1.159542e-01	8.268482e-01	ML	0
38351	T.cells_CD8	MAX	 8.571429e-02	8.717434e-01	ML	0
38352	CytolyticScore	MAX	-1.159542e-01	8.268482e-01	ML	0
38353	T.cells_CD8	MAZ	-8.571429e-02	8.717434e-01	ML	0
38354	CytolyticScore	MAZ	-1.159542e-01	8.268482e-01	ML	0
38355	T.cells_CD8	MBD1	 8.571429e-02	8.717434e-01	ML	0
38356	CytolyticScore	MBD1	-1.159542e-01	8.268482e-01	ML	0
38357	T.cells_CD8	MEF2A	 6.571429e-01	1.561749e-01	ML	0
38358	CytolyticScore	MEF2A	 6.377481e-01	1.730711e-01	ML	0
38359	T.cells_CD8	MEF2B	 2.857143e-02	9.571545e-01	ML	0
38360	CytolyticScore	MEF2B	-5.797710e-02	9.131318e-01	ML	0
38361	T.cells_CD8	MEF2C	 3.714286e-01	4.684781e-01	ML	0
38362	CytolyticScore	MEF2C	 1.739313e-01	7.417339e-01	ML	0
38363	T.cells_CD8	MEF2D	 2.571429e-01	6.227872e-01	ML	0
38364	CytolyticScore	MEF2D	 4.638168e-01	3.541643e-01	ML	0
38365	T.cells_CD8	MEIS1	 5.428571e-01	2.657026e-01	ML	0
38366	CytolyticScore	MEIS1	 4.058397e-01	4.246625e-01	ML	0
38367	T.cells_CD8	MEIS2	 7.714286e-01	7.239650e-02	ML	0
38368	CytolyticScore	MEIS2	 7.537023e-01	8.352328e-02	ML	0
38369	T.cells_CD8	MEIS3	-8.571429e-02	8.717434e-01	ML	0
38370	CytolyticScore	MEIS3	-5.797710e-02	9.131318e-01	ML	0
38371	T.cells_CD8	MEOX1	-8.571429e-02	8.717434e-01	ML	0
38372	CytolyticScore	MEOX1	 2.898855e-02	9.565294e-01	ML	0
38373	T.cells_CD8	MEOX2	 7.714286e-01	7.239650e-02	ML	0
38374	CytolyticScore	MEOX2	 7.537023e-01	8.352328e-02	ML	0
38375	T.cells_CD8	MESP1	-8.571429e-02	8.717434e-01	ML	0
38376	CytolyticScore	MESP1	-5.797710e-02	9.131318e-01	ML	0
38377	T.cells_CD8	MESP2	 1.428571e-01	7.871720e-01	ML	0
38378	CytolyticScore	MESP2	 3.188741e-01	5.379006e-01	ML	0
38379	T.cells_CD8	MGA	-6.000000e-01	2.080000e-01	ML	0
38380	CytolyticScore	MGA	-6.957252e-01	1.247893e-01	ML	0
38381	T.cells_CD8	MIER1	 5.428571e-01	2.657026e-01	ML	0
38382	CytolyticScore	MIER1	 4.058397e-01	4.246625e-01	ML	0
38383	T.cells_CD8	MIER2	 2.571429e-01	6.227872e-01	ML	0
38384	CytolyticScore	MIER2	 4.638168e-01	3.541643e-01	ML	0
38385	T.cells_CD8	MIER3	-3.714286e-01	4.684781e-01	ML	0
38386	CytolyticScore	MIER3	-5.217939e-01	2.883432e-01	ML	0
38387	T.cells_CD8	MITF	-9.428571e-01	4.804665e-03	ML	0
38388	CytolyticScore	MITF	-9.856108e-01	3.090857e-04	ML	0
38389	T.cells_CD8	MIXL1	 2.000000e-01	7.040000e-01	ML	0
38390	CytolyticScore	MIXL1	 2.029199e-01	6.997980e-01	ML	0
38391	T.cells_CD8	MKX	 2.125119e-01	6.860309e-01	ML	0
38392	CytolyticScore	MKX	 4.312288e-01	3.932521e-01	ML	0
38393	T.cells_CD8	MLX	 1.428571e-01	7.871720e-01	ML	0
38394	CytolyticScore	MLX	 1.739313e-01	7.417339e-01	ML	0
38395	T.cells_CD8	MLXIP	 2.571429e-01	6.227872e-01	ML	0
38396	CytolyticScore	MLXIP	 2.319084e-01	6.583736e-01	ML	0
38397	T.cells_CD8	MLXIPL	 2.571429e-01	6.227872e-01	ML	0
38398	CytolyticScore	MLXIPL	 2.029199e-01	6.997980e-01	ML	0
38399	T.cells_CD8	MNT	-8.285714e-01	4.156268e-02	ML	0
38400	CytolyticScore	MNT	-6.957252e-01	1.247893e-01	ML	0
38401	T.cells_CD8	MNX1	 5.408987e-01	2.677777e-01	ML	0
38402	CytolyticScore	MNX1	 7.888935e-01	6.214485e-02	ML	0
38403	T.cells_CD8	MSC	 8.571429e-02	8.717434e-01	ML	0
38404	CytolyticScore	MSC	-1.159542e-01	8.268482e-01	ML	0
38405	T.cells_CD8	MSGN1	NA	NA	ML	0
38406	CytolyticScore	MSGN1	NA	NA	ML	0
38407	T.cells_CD8	MSX1	 2.000000e-01	7.040000e-01	ML	0
38408	CytolyticScore	MSX1	 4.638168e-01	3.541643e-01	ML	0
38409	T.cells_CD8	MSX2	 2.571429e-01	6.227872e-01	ML	0
38410	CytolyticScore	MSX2	 5.507825e-01	2.573693e-01	ML	0
38411	T.cells_CD8	MTA1	-8.285714e-01	4.156268e-02	ML	0
38412	CytolyticScore	MTA1	-6.957252e-01	1.247893e-01	ML	0
38413	T.cells_CD8	MTA2	 3.142857e-01	5.440933e-01	ML	0
38414	CytolyticScore	MTA2	 2.898855e-01	5.773518e-01	ML	0
38415	T.cells_CD8	MTA3	-3.142857e-01	5.440933e-01	ML	0
38416	CytolyticScore	MTA3	-6.377481e-01	1.730711e-01	ML	0
38417	T.cells_CD8	MTF1	 8.571429e-02	8.717434e-01	ML	0
38418	CytolyticScore	MTF1	-5.797710e-02	9.131318e-01	ML	0
38419	T.cells_CD8	MXD1	 3.714286e-01	4.684781e-01	ML	0
38420	CytolyticScore	MXD1	 2.029199e-01	6.997980e-01	ML	0
38421	T.cells_CD8	MXD3	-6.000000e-01	2.080000e-01	ML	0
38422	CytolyticScore	MXD3	-5.507825e-01	2.573693e-01	ML	0
38423	T.cells_CD8	MXD4	 8.571429e-02	8.717434e-01	ML	0
38424	CytolyticScore	MXD4	 5.797710e-02	9.131318e-01	ML	0
38425	T.cells_CD8	MXI1	-6.571429e-01	1.561749e-01	ML	0
38426	CytolyticScore	MXI1	-6.377481e-01	1.730711e-01	ML	0
38427	T.cells_CD8	MYB	 7.142857e-01	1.107872e-01	ML	0
38428	CytolyticScore	MYB	 4.058397e-01	4.246625e-01	ML	0
38429	T.cells_CD8	MYBL1	 3.142857e-01	5.440933e-01	ML	0
38430	CytolyticScore	MYBL1	 1.159542e-01	8.268482e-01	ML	0
38431	T.cells_CD8	MYBL2	 7.142857e-01	1.107872e-01	ML	0
38432	CytolyticScore	MYBL2	 7.537023e-01	8.352328e-02	ML	0
38433	T.cells_CD8	MYC	-3.142857e-01	5.440933e-01	ML	0
38434	CytolyticScore	MYC	-2.608970e-01	6.175338e-01	ML	0
38435	T.cells_CD8	MYCL	 8.571429e-02	8.717434e-01	ML	0
38436	CytolyticScore	MYCL	-1.159542e-01	8.268482e-01	ML	0
38437	T.cells_CD8	MYCN	 4.857143e-01	3.287230e-01	ML	0
38438	CytolyticScore	MYCN	 6.667367e-01	1.480898e-01	ML	0
38439	T.cells_CD8	MYF5	NA	NA	ML	0
38440	CytolyticScore	MYF5	NA	NA	ML	0
38441	T.cells_CD8	MYF6	 6.761234e-01	1.403574e-01	ML	0
38442	CytolyticScore	MYF6	 8.574929e-01	2.901536e-02	ML	0
38443	T.cells_CD8	MYNN	 5.428571e-01	2.657026e-01	ML	0
38444	CytolyticScore	MYNN	 3.478626e-01	4.992532e-01	ML	0
38445	T.cells_CD8	MYOD1	NA	NA	ML	0
38446	CytolyticScore	MYOD1	NA	NA	ML	0
38447	T.cells_CD8	MYOG	-6.546537e-01	1.583024e-01	ML	0
38448	CytolyticScore	MYOG	-5.313689e-01	2.779634e-01	ML	0
38449	T.cells_CD8	MYRF	-8.571429e-02	8.717434e-01	ML	0
38450	CytolyticScore	MYRF	 2.898855e-02	9.565294e-01	ML	0
38451	T.cells_CD8	MYT1	 1.428571e-01	7.871720e-01	ML	0
38452	CytolyticScore	MYT1	 2.608970e-01	6.175338e-01	ML	0
38453	T.cells_CD8	MYT1L	NA	NA	ML	0
38454	CytolyticScore	MYT1L	NA	NA	ML	0
38455	T.cells_CD8	MZF1	-8.857143e-01	1.884548e-02	ML	0
38456	CytolyticScore	MZF1	-8.116794e-01	4.985759e-02	ML	0
38457	T.cells_CD8	NANOG	-5.428571e-01	2.657026e-01	ML	0
38458	CytolyticScore	NANOG	-4.058397e-01	4.246625e-01	ML	0
38459	T.cells_CD8	NANOGP1	-1.309307e-01	8.047262e-01	ML	0
38460	CytolyticScore	NANOGP1	-1.328422e-01	8.019088e-01	ML	0
38461	T.cells_CD8	NANOGP8	 4.928054e-01	3.206326e-01	ML	0
38462	CytolyticScore	NANOGP8	 3.676471e-01	4.733758e-01	ML	0
38463	T.cells_CD8	NCOA2	 3.714286e-01	4.684781e-01	ML	0
38464	CytolyticScore	NCOA2	 1.159542e-01	8.268482e-01	ML	0
38465	T.cells_CD8	NEUROD1	NA	NA	ML	0
38466	CytolyticScore	NEUROD1	NA	NA	ML	0
38467	T.cells_CD8	NEUROD2	-9.107651e-02	8.637630e-01	ML	0
38468	CytolyticScore	NEUROD2	 1.540103e-01	7.708111e-01	ML	0
38469	T.cells_CD8	NEUROD4	 1.309307e-01	8.047262e-01	ML	0
38470	CytolyticScore	NEUROD4	 3.985267e-01	4.338577e-01	ML	0
38471	T.cells_CD8	NEUROD6	NA	NA	ML	0
38472	CytolyticScore	NEUROD6	NA	NA	ML	0
38473	T.cells_CD8	NEUROG1	NA	NA	ML	0
38474	CytolyticScore	NEUROG1	NA	NA	ML	0
38475	T.cells_CD8	NEUROG2	 1.309307e-01	8.047262e-01	ML	0
38476	CytolyticScore	NEUROG2	 3.985267e-01	4.338577e-01	ML	0
38477	T.cells_CD8	NEUROG3	 6.761234e-01	1.403574e-01	ML	0
38478	CytolyticScore	NEUROG3	 8.574929e-01	2.901536e-02	ML	0
38479	T.cells_CD8	NFAT5	-8.571429e-02	8.717434e-01	ML	0
38480	CytolyticScore	NFAT5	-2.029199e-01	6.997980e-01	ML	0
38481	T.cells_CD8	NFATC1	 8.571429e-02	8.717434e-01	ML	0
38482	CytolyticScore	NFATC1	-5.797710e-02	9.131318e-01	ML	0
38483	T.cells_CD8	NFATC2	 8.285714e-01	4.156268e-02	ML	0
38484	CytolyticScore	NFATC2	 8.406680e-01	3.605757e-02	ML	0
38485	T.cells_CD8	NFATC3	 6.000000e-01	2.080000e-01	ML	0
38486	CytolyticScore	NFATC3	 5.217939e-01	2.883432e-01	ML	0
38487	T.cells_CD8	NFATC4	 7.714286e-01	7.239650e-02	ML	0
